Namespace(seed=40, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 1.0096 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 0.4582 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.4094 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  9 	 Train loss 0.4569 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.3777 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.4361 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.3742 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.4378 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.3627 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.4081 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.3521 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.3850 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.3416 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.3854 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.3420 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.3730 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.3486 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.5474 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.4329 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.4221 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.4179 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.4155 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.4129 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.4080 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.4051 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.4050 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.4013 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.3988 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.3944 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.3923 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.3931 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  9 	 Train loss 0.3946 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.3844 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.3819 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.3784 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  9 	 Train loss 0.3802 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.3772 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.3745 	 LR 0.0008 	 Train images 4000 	 Round  50
Defense dcs on Dataset CIFAR10.
Finished computations with time: 2:37:41.966195

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 0.8519 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 1.5754 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  9 	 Train loss 0.9204 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  9 	 Train loss 0.9047 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  9 	 Train loss 0.6606 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  9 	 Train loss 0.6630 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  9 	 Train loss 0.6387 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  9 	 Train loss 0.6533 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  9 	 Train loss 0.6340 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.5606 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  9 	 Train loss 0.5127 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  9 	 Train loss 0.4956 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.4339 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  9 	 Train loss 0.4947 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.4298 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.7009 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.4145 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.6309 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.3798 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.5398 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.3664 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.5622 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.3230 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.4975 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.3317 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.4083 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.3076 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.4572 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.3108 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.3296 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.2843 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.2913 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.2652 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.2557 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.2593 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.2311 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.2362 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.2243 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.2127 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  9 	 Train loss 0.2290 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.2186 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.1902 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.2133 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.1845 	 LR 0.0008 	 Train images 4000 	 Round  50
Device  9 	 Train loss 0.1849 	 LR 0.0008 	 Train images 4000 	 Round  51
Device  9 	 Train loss 0.2095 	 LR 0.0008 	 Train images 4000 	 Round  53
Device  9 	 Train loss 0.1728 	 LR 0.0008 	 Train images 4000 	 Round  54
Device  9 	 Train loss 0.1692 	 LR 0.0008 	 Train images 4000 	 Round  55
Device  9 	 Train loss 0.1701 	 LR 0.0008 	 Train images 4000 	 Round  56
Device  9 	 Train loss 0.1520 	 LR 0.0008 	 Train images 4000 	 Round  57
Device  9 	 Train loss 0.1657 	 LR 0.0008 	 Train images 4000 	 Round  58
Device  9 	 Train loss 0.1403 	 LR 0.0007 	 Train images 4000 	 Round  59
Device  9 	 Train loss 0.1376 	 LR 0.0007 	 Train images 4000 	 Round  60
Device  9 	 Train loss 0.1307 	 LR 0.0007 	 Train images 4000 	 Round  61
Device  9 	 Train loss 0.1312 	 LR 0.0007 	 Train images 4000 	 Round  62
Device  9 	 Train loss 0.1306 	 LR 0.0007 	 Train images 4000 	 Round  63
Device  9 	 Train loss 0.1522 	 LR 0.0007 	 Train images 4000 	 Round  65
Device  9 	 Train loss 0.1204 	 LR 0.0007 	 Train images 4000 	 Round  66
Device  9 	 Train loss 0.1195 	 LR 0.0007 	 Train images 4000 	 Round  67
Device  9 	 Train loss 0.1159 	 LR 0.0007 	 Train images 4000 	 Round  68
Device  9 	 Train loss 0.1303 	 LR 0.0007 	 Train images 4000 	 Round  69
Device  9 	 Train loss 0.0968 	 LR 0.0007 	 Train images 4000 	 Round  70
Device  9 	 Train loss 0.1139 	 LR 0.0007 	 Train images 4000 	 Round  71
Device  9 	 Train loss 0.0994 	 LR 0.0007 	 Train images 4000 	 Round  72
Device  9 	 Train loss 0.0959 	 LR 0.0006 	 Train images 4000 	 Round  73
Device  9 	 Train loss 0.0975 	 LR 0.0006 	 Train images 4000 	 Round  74
Device  9 	 Train loss 0.0948 	 LR 0.0006 	 Train images 4000 	 Round  75
Device  9 	 Train loss 0.0987 	 LR 0.0006 	 Train images 4000 	 Round  76
Device  9 	 Train loss 0.0940 	 LR 0.0006 	 Train images 4000 	 Round  77
Device  9 	 Train loss 0.1002 	 LR 0.0006 	 Train images 4000 	 Round  78
Device  9 	 Train loss 0.0826 	 LR 0.0006 	 Train images 4000 	 Round  79
Device  9 	 Train loss 0.0795 	 LR 0.0006 	 Train images 4000 	 Round  80
Device  9 	 Train loss 0.0795 	 LR 0.0006 	 Train images 4000 	 Round  81
Device  9 	 Train loss 0.0803 	 LR 0.0006 	 Train images 4000 	 Round  82
Device  9 	 Train loss 0.0777 	 LR 0.0006 	 Train images 4000 	 Round  83
Device  9 	 Train loss 0.0787 	 LR 0.0006 	 Train images 4000 	 Round  84
Device  9 	 Train loss 0.0808 	 LR 0.0006 	 Train images 4000 	 Round  85
Device  9 	 Train loss 0.0692 	 LR 0.0006 	 Train images 4000 	 Round  86
Device  9 	 Train loss 0.0728 	 LR 0.0006 	 Train images 4000 	 Round  87
Device  9 	 Train loss 0.0743 	 LR 0.0006 	 Train images 4000 	 Round  88
Device  9 	 Train loss 0.0661 	 LR 0.0006 	 Train images 4000 	 Round  89
Device  9 	 Train loss 0.0710 	 LR 0.0005 	 Train images 4000 	 Round  90
Device  9 	 Train loss 0.0740 	 LR 0.0005 	 Train images 4000 	 Round  91
Device  9 	 Train loss 0.0679 	 LR 0.0005 	 Train images 4000 	 Round  92
Device  9 	 Train loss 0.0643 	 LR 0.0005 	 Train images 4000 	 Round  93
Device  9 	 Train loss 0.0591 	 LR 0.0005 	 Train images 4000 	 Round  94
Device  9 	 Train loss 0.0651 	 LR 0.0005 	 Train images 4000 	 Round  95
Device  9 	 Train loss 0.0674 	 LR 0.0005 	 Train images 4000 	 Round  96
Device  9 	 Train loss 0.0630 	 LR 0.0005 	 Train images 4000 	 Round  97
Device  9 	 Train loss 0.0793 	 LR 0.0005 	 Train images 4000 	 Round  99
Device  9 	 Train loss 0.0745 	 LR 0.0005 	 Train images 4000 	 Round 100
Defense dcs on Dataset CIFAR10.
Finished computations with time: 0:20:12.094446

