Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=20, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=7, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  7 	 Train loss 4.8886 	 LR 0.0099 	 Train images 200 	 Round   1
Device  7 	 Train loss 0.4795 	 LR 0.0040 	 Train images 200 	 Round  91
Device  7 	 Train loss 0.4832 	 LR 0.0040 	 Train images 200 	 Round  92
Device  7 	 Train loss 0.4717 	 LR 0.0039 	 Train images 200 	 Round  93
Device  7 	 Train loss 0.4664 	 LR 0.0039 	 Train images 200 	 Round  94
Device  7 	 Train loss 0.4602 	 LR 0.0038 	 Train images 200 	 Round  95
Device  7 	 Train loss 0.4695 	 LR 0.0038 	 Train images 200 	 Round  96
Device  7 	 Train loss 0.4581 	 LR 0.0038 	 Train images 200 	 Round  97
Device  7 	 Train loss 0.4554 	 LR 0.0037 	 Train images 200 	 Round  98
Device  7 	 Train loss 0.4416 	 LR 0.0037 	 Train images 200 	 Round  99
Device  7 	 Train loss 0.4452 	 LR 0.0037 	 Train images 200 	 Round 100
Device  7 	 Train loss 0.4505 	 LR 0.0036 	 Train images 200 	 Round 101
Device  7 	 Train loss 0.4574 	 LR 0.0036 	 Train images 200 	 Round 102
